ID,Kp_Level,Kp_Range,Bz_Level,Bz_Range,Bt_Level,Bt_Range,Speed_Level,Speed_Range,Density_Level,Density_Range,Aurora_Probability_%,Aurora_Type,Aurora_Colors,Aurora_Structure,Latitude_Reach_°,Duration_Hours
1771,Minor Storm,4-5,Strong Southward,<-10 nT,Very Weak,<5 nT,Extreme,>800 km/s,Very Low,<3 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1772,Minor Storm,4-5,Strong Southward,<-10 nT,Very Weak,<5 nT,Extreme,>800 km/s,Low,3-7 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1773,Minor Storm,4-5,Strong Southward,<-10 nT,Very Weak,<5 nT,Extreme,>800 km/s,Normal,7-15 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1774,Minor Storm,4-5,Strong Southward,<-10 nT,Very Weak,<5 nT,Extreme,>800 km/s,High,15-25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1775,Minor Storm,4-5,Strong Southward,<-10 nT,Very Weak,<5 nT,Extreme,>800 km/s,Very High,>25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1789,Minor Storm,4-5,Strong Southward,<-10 nT,Weak,5-10 nT,Fast,500-650 km/s,High,15-25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1790,Minor Storm,4-5,Strong Southward,<-10 nT,Weak,5-10 nT,Fast,500-650 km/s,Very High,>25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1791,Minor Storm,4-5,Strong Southward,<-10 nT,Weak,5-10 nT,Very Fast,650-800 km/s,Very Low,<3 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1792,Minor Storm,4-5,Strong Southward,<-10 nT,Weak,5-10 nT,Very Fast,650-800 km/s,Low,3-7 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1793,Minor Storm,4-5,Strong Southward,<-10 nT,Weak,5-10 nT,Very Fast,650-800 km/s,Normal,7-15 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1794,Minor Storm,4-5,Strong Southward,<-10 nT,Weak,5-10 nT,Very Fast,650-800 km/s,High,15-25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1795,Minor Storm,4-5,Strong Southward,<-10 nT,Weak,5-10 nT,Very Fast,650-800 km/s,Very High,>25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1796,Minor Storm,4-5,Strong Southward,<-10 nT,Weak,5-10 nT,Extreme,>800 km/s,Very Low,<3 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1797,Minor Storm,4-5,Strong Southward,<-10 nT,Weak,5-10 nT,Extreme,>800 km/s,Low,3-7 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1798,Minor Storm,4-5,Strong Southward,<-10 nT,Weak,5-10 nT,Extreme,>800 km/s,Normal,7-15 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1799,Minor Storm,4-5,Strong Southward,<-10 nT,Weak,5-10 nT,Extreme,>800 km/s,High,15-25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1800,Minor Storm,4-5,Strong Southward,<-10 nT,Weak,5-10 nT,Extreme,>800 km/s,Very High,>25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1813,Minor Storm,4-5,Strong Southward,<-10 nT,Moderate,10-15 nT,Fast,500-650 km/s,Normal,7-15 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1814,Minor Storm,4-5,Strong Southward,<-10 nT,Moderate,10-15 nT,Fast,500-650 km/s,High,15-25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1815,Minor Storm,4-5,Strong Southward,<-10 nT,Moderate,10-15 nT,Fast,500-650 km/s,Very High,>25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1816,Minor Storm,4-5,Strong Southward,<-10 nT,Moderate,10-15 nT,Very Fast,650-800 km/s,Very Low,<3 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1817,Minor Storm,4-5,Strong Southward,<-10 nT,Moderate,10-15 nT,Very Fast,650-800 km/s,Low,3-7 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1818,Minor Storm,4-5,Strong Southward,<-10 nT,Moderate,10-15 nT,Very Fast,650-800 km/s,Normal,7-15 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1819,Minor Storm,4-5,Strong Southward,<-10 nT,Moderate,10-15 nT,Very Fast,650-800 km/s,High,15-25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1820,Minor Storm,4-5,Strong Southward,<-10 nT,Moderate,10-15 nT,Very Fast,650-800 km/s,Very High,>25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1821,Minor Storm,4-5,Strong Southward,<-10 nT,Moderate,10-15 nT,Extreme,>800 km/s,Very Low,<3 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1822,Minor Storm,4-5,Strong Southward,<-10 nT,Moderate,10-15 nT,Extreme,>800 km/s,Low,3-7 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1823,Minor Storm,4-5,Strong Southward,<-10 nT,Moderate,10-15 nT,Extreme,>800 km/s,Normal,7-15 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1824,Minor Storm,4-5,Strong Southward,<-10 nT,Moderate,10-15 nT,Extreme,>800 km/s,High,15-25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1825,Minor Storm,4-5,Strong Southward,<-10 nT,Moderate,10-15 nT,Extreme,>800 km/s,Very High,>25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1837,Minor Storm,4-5,Strong Southward,<-10 nT,Strong,15-25 nT,Fast,500-650 km/s,Low,3-7 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1838,Minor Storm,4-5,Strong Southward,<-10 nT,Strong,15-25 nT,Fast,500-650 km/s,Normal,7-15 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1839,Minor Storm,4-5,Strong Southward,<-10 nT,Strong,15-25 nT,Fast,500-650 km/s,High,15-25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1840,Minor Storm,4-5,Strong Southward,<-10 nT,Strong,15-25 nT,Fast,500-650 km/s,Very High,>25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1841,Minor Storm,4-5,Strong Southward,<-10 nT,Strong,15-25 nT,Very Fast,650-800 km/s,Very Low,<3 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1842,Minor Storm,4-5,Strong Southward,<-10 nT,Strong,15-25 nT,Very Fast,650-800 km/s,Low,3-7 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1843,Minor Storm,4-5,Strong Southward,<-10 nT,Strong,15-25 nT,Very Fast,650-800 km/s,Normal,7-15 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1844,Minor Storm,4-5,Strong Southward,<-10 nT,Strong,15-25 nT,Very Fast,650-800 km/s,High,15-25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1845,Minor Storm,4-5,Strong Southward,<-10 nT,Strong,15-25 nT,Very Fast,650-800 km/s,Very High,>25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1846,Minor Storm,4-5,Strong Southward,<-10 nT,Strong,15-25 nT,Extreme,>800 km/s,Very Low,<3 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1847,Minor Storm,4-5,Strong Southward,<-10 nT,Strong,15-25 nT,Extreme,>800 km/s,Low,3-7 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1848,Minor Storm,4-5,Strong Southward,<-10 nT,Strong,15-25 nT,Extreme,>800 km/s,Normal,7-15 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1849,Minor Storm,4-5,Strong Southward,<-10 nT,Strong,15-25 nT,Extreme,>800 km/s,High,15-25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1850,Minor Storm,4-5,Strong Southward,<-10 nT,Strong,15-25 nT,Extreme,>800 km/s,Very High,>25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1859,Minor Storm,4-5,Strong Southward,<-10 nT,Very Strong,>25 nT,Moderate,400-500 km/s,High,15-25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1860,Minor Storm,4-5,Strong Southward,<-10 nT,Very Strong,>25 nT,Moderate,400-500 km/s,Very High,>25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1861,Minor Storm,4-5,Strong Southward,<-10 nT,Very Strong,>25 nT,Fast,500-650 km/s,Very Low,<3 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1862,Minor Storm,4-5,Strong Southward,<-10 nT,Very Strong,>25 nT,Fast,500-650 km/s,Low,3-7 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1863,Minor Storm,4-5,Strong Southward,<-10 nT,Very Strong,>25 nT,Fast,500-650 km/s,Normal,7-15 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1864,Minor Storm,4-5,Strong Southward,<-10 nT,Very Strong,>25 nT,Fast,500-650 km/s,High,15-25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1865,Minor Storm,4-5,Strong Southward,<-10 nT,Very Strong,>25 nT,Fast,500-650 km/s,Very High,>25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1866,Minor Storm,4-5,Strong Southward,<-10 nT,Very Strong,>25 nT,Very Fast,650-800 km/s,Very Low,<3 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1867,Minor Storm,4-5,Strong Southward,<-10 nT,Very Strong,>25 nT,Very Fast,650-800 km/s,Low,3-7 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1868,Minor Storm,4-5,Strong Southward,<-10 nT,Very Strong,>25 nT,Very Fast,650-800 km/s,Normal,7-15 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1869,Minor Storm,4-5,Strong Southward,<-10 nT,Very Strong,>25 nT,Very Fast,650-800 km/s,High,15-25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1870,Minor Storm,4-5,Strong Southward,<-10 nT,Very Strong,>25 nT,Very Fast,650-800 km/s,Very High,>25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1871,Minor Storm,4-5,Strong Southward,<-10 nT,Very Strong,>25 nT,Extreme,>800 km/s,Very Low,<3 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1872,Minor Storm,4-5,Strong Southward,<-10 nT,Very Strong,>25 nT,Extreme,>800 km/s,Low,3-7 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1873,Minor Storm,4-5,Strong Southward,<-10 nT,Very Strong,>25 nT,Extreme,>800 km/s,Normal,7-15 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1874,Minor Storm,4-5,Strong Southward,<-10 nT,Very Strong,>25 nT,Extreme,>800 km/s,High,15-25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
1875,Minor Storm,4-5,Strong Southward,<-10 nT,Very Strong,>25 nT,Extreme,>800 km/s,Very High,>25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
2174,Strong Storm,6-7,Weak Southward,-5 to 0 nT,Weak,5-10 nT,Extreme,>800 km/s,High,15-25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
2175,Strong Storm,6-7,Weak Southward,-5 to 0 nT,Weak,5-10 nT,Extreme,>800 km/s,Very High,>25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
2198,Strong Storm,6-7,Weak Southward,-5 to 0 nT,Moderate,10-15 nT,Extreme,>800 km/s,Normal,7-15 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
2199,Strong Storm,6-7,Weak Southward,-5 to 0 nT,Moderate,10-15 nT,Extreme,>800 km/s,High,15-25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
2200,Strong Storm,6-7,Weak Southward,-5 to 0 nT,Moderate,10-15 nT,Extreme,>800 km/s,Very High,>25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
2220,Strong Storm,6-7,Weak Southward,-5 to 0 nT,Strong,15-25 nT,Very Fast,650-800 km/s,Very High,>25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
2222,Strong Storm,6-7,Weak Southward,-5 to 0 nT,Strong,15-25 nT,Extreme,>800 km/s,Low,3-7 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
2223,Strong Storm,6-7,Weak Southward,-5 to 0 nT,Strong,15-25 nT,Extreme,>800 km/s,Normal,7-15 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
2224,Strong Storm,6-7,Weak Southward,-5 to 0 nT,Strong,15-25 nT,Extreme,>800 km/s,High,15-25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
2225,Strong Storm,6-7,Weak Southward,-5 to 0 nT,Strong,15-25 nT,Extreme,>800 km/s,Very High,>25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
2244,Strong Storm,6-7,Weak Southward,-5 to 0 nT,Very Strong,>25 nT,Very Fast,650-800 km/s,High,15-25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
2245,Strong Storm,6-7,Weak Southward,-5 to 0 nT,Very Strong,>25 nT,Very Fast,650-800 km/s,Very High,>25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
2246,Strong Storm,6-7,Weak Southward,-5 to 0 nT,Very Strong,>25 nT,Extreme,>800 km/s,Very Low,<3 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
2247,Strong Storm,6-7,Weak Southward,-5 to 0 nT,Very Strong,>25 nT,Extreme,>800 km/s,Low,3-7 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
2248,Strong Storm,6-7,Weak Southward,-5 to 0 nT,Very Strong,>25 nT,Extreme,>800 km/s,Normal,7-15 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
2249,Strong Storm,6-7,Weak Southward,-5 to 0 nT,Very Strong,>25 nT,Extreme,>800 km/s,High,15-25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
2250,Strong Storm,6-7,Weak Southward,-5 to 0 nT,Very Strong,>25 nT,Extreme,>800 km/s,Very High,>25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
2264,Strong Storm,6-7,Moderate Southward,-10 to -5 nT,Very Weak,<5 nT,Fast,500-650 km/s,High,15-25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
2265,Strong Storm,6-7,Moderate Southward,-10 to -5 nT,Very Weak,<5 nT,Fast,500-650 km/s,Very High,>25 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
2266,Strong Storm,6-7,Moderate Southward,-10 to -5 nT,Very Weak,<5 nT,Very Fast,650-800 km/s,Very Low,<3 p/cm³,100.0,Extreme,"All colors: green, red, purple, blue, pink","Full-sky corona, rapid pulsations, multiple curtains",40-45°,6-12
